35.403, 0  0 -0,  1.6019 0.687613 -57.4582,0.478173  2.20483 -63.1116, 0  0 -0
35.404, 0  0 -0,  1.6019 0.687613 -57.4582,0.478173  2.20483 -63.1116, 0  0 -0
35.406, 0  0 -0,  1.6019 0.687613 -57.4582,0.478173  2.20483 -63.1116, 0  0 -0
35.407, 0  0 -0,  1.6019 0.687613 -57.4582,0.478173  2.20483 -63.1116, 0  0 -0
35.412, 0  0 -0,  1.6019 0.687613 -57.4582,0.478173  2.20483 -63.1116, 0  0 -0
35.413, 0  0 -0,  1.6019 0.687613 -57.4582,0.478173  2.20483 -63.1116, 0  0 -0
35.415, 0  0 -0,  1.6019 0.687613 -57.4582,0.478173  2.20483 -63.1116, 0  0 -0
35.418,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.42,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.426,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.427,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.429,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.43,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.431,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.436,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.437,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.438,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.439,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.44,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.441,0 0 0, 1.04852 -1.54594 -52.2552,-1.24615  1.35889 -52.1957,0 0 0
35.445,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.451,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.453,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.454,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.455,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.456,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.457,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.459,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.466,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.467,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.469,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.471,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.472,0 0 0,  0.14146 -0.383374  -47.4955, 0.146276 -0.376603  -48.1625,0 0 0
35.476,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.48,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.481,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.483,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.485,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.486,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.494,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.497,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.501,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.503,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.505,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.506,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.512,0 0 0, 0.426117 -0.643277   -43.303, 0.615909 -0.857672  -44.6719,0 0 0
35.517,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.519,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.522,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.524,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.526,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.528,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.53,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.532,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.535,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.536,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.538,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.539,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.541,0 0 0, 0.919637 -0.759394  -40.3516,  1.05577 -0.892104  -42.6631,0 0 0
35.545,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.546,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.547,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.548,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.549,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.55,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.551,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.552,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.553,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.554,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.555,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.555,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.556,0 0 0,  1.33836 -0.748333    -40.26,  1.29022 -0.632895  -43.6047,0 0 0
35.565,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.57,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.571,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.573,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.574,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.575,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.576,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.578,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.579,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.58,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.581,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.582,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.588,0 0 0,  1.73876 -0.481593   -41.158, 1.75656 -0.42525 -46.1873,0 0 0
35.591,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.592,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.593,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.594,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.595,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.596,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.597,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.606,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.607,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.608,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.609,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.61,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.611,   2.41028 -0.0497938   -46.4754,0 0 0,0 0 0,  2.39976 -0.100226  -44.7841
35.614, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.615, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.623, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.624, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.625, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.626, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.628, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.629, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.63, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.631, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.639, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.641, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.642, 2.25896 -1.25504 -57.9137,0 0 0,0 0 0, 1.10654  -2.7931 -62.0256
35.648,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.649,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.65,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.651,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.652,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.656,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.657,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.658,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.66,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.661,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.663,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.664,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.665,1.70723 1.53662 -53.125,0 0 0,0 0 0,-0.934095   -1.7932  -52.3346
35.673,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.681,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.682,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.683,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.684,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.685,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.686,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.687,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.69,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.691,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.693,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.694,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.695,0.457151 0.351922  -48.104, 0  0 -0, 0  0 -0,  0.5468 0.468566  -47.966
35.699,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.701,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.703,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.706,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.708,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.709,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.711,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.712,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.714,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.715,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.716,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.726,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.728,0.710671 0.695051 -43.7184, 0  0 -0, 0  0 -0,0.888667 0.902038 -44.4326
35.733, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.736, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.738, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.741, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.743, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.745, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.748, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.75, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.753, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.755, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.756, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.759, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.761, 1.06299 0.860231 -40.6634, 0  0 -0, 0  0 -0, 1.19747 0.991161 -42.3861
35.767, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.769, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.772, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.775, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.777, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.779, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.78, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.781, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.782, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.783, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.784, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.785, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.786, 1.34711 0.868946 -40.4409, 0  0 -0, 0  0 -0, 1.24218 0.674833 -43.4036
35.789, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.791, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.792, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.802, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.803, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.805, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.806, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.807, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.808, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.809, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.81, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.812, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.818, 1.67042 0.555425 -41.2391, 0  0 -0, 0  0 -0, 1.48372 0.222543 -46.1072
35.821, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.822, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.824, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.826, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.827, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.829, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.83, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.838, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.839, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.841, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.842, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.844, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.847, 0  0 -0,  2.07804 -0.425433  -45.6931,  2.06122 -0.399409  -45.4452, 0  0 -0
35.851, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.852, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.855, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.857, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.858, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.86, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.861, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.864, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.866, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.868, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.872, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.879, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.882, 0  0 -0, 1.77988 0.673802 -57.7337,0.633119   2.2132 -62.8127, 0  0 -0
35.886,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.888,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.889,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.891,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.892,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.894,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.895,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.897,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.898,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.899,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.901,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.902,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.908,0 0 0,  1.2427 -1.47047 -52.3642,-0.978457    1.3285  -51.7118,0 0 0
35.912,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.913,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.915,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.916,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.917,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.918,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.92,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.921,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.928,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.93,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.931,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.933,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.935,0 0 0,0.340498 -0.38756 -47.6669, 0.376429 -0.431438  -47.7776,0 0 0
35.943,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.944,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.946,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.948,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.951,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.952,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.954,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.955,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.957,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.959,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.961,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.963,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.965,0 0 0, 0.597918 -0.674822  -43.4905, 0.763556 -0.872012  -44.3803,0 0 0
35.969,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
35.971,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
35.972,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
35.974,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
35.975,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
35.976,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
35.98,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
35.988,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
35.992,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
35.993,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
35.994,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
35.996,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
35.997,0 0 0,  1.02558 -0.789988  -40.5551,  1.14803 -0.923604  -42.4224,0 0 0
36.003,0 0 0,  1.36923 -0.775682  -40.4783,  1.26591 -0.616073  -43.3999,0 0 0
