0.854,  2.10008 0.0332466  -39.5262, 0  0 -0, 0  0 -0, 2.54896 0.473209 -49.0928
0.856,  2.10008 0.0332466  -39.5262, 0  0 -0, 0  0 -0, 2.54896 0.473209 -49.0928
0.859,  2.10008 0.0332466  -39.5262, 0  0 -0, 0  0 -0, 2.54896 0.473209 -49.0928
0.861,  2.10008 0.0332466  -39.5262, 0  0 -0, 0  0 -0, 2.54896 0.473209 -49.0928
0.863,  2.10008 0.0332466  -39.5262, 0  0 -0, 0  0 -0, 2.54896 0.473209 -49.0928
0.864,  2.10008 0.0332466  -39.5262, 0  0 -0, 0  0 -0, 2.54896 0.473209 -49.0928
0.866,  2.10008 0.0332466  -39.5262, 0  0 -0, 0  0 -0, 2.54896 0.473209 -49.0928
0.867,  2.10008 0.0332466  -39.5262, 0  0 -0, 0  0 -0, 2.54896 0.473209 -49.0928
0.869,  2.10008 0.0332466  -39.5262, 0  0 -0, 0  0 -0, 2.54896 0.473209 -49.0928
0.87,  2.10008 0.0332466  -39.5262, 0  0 -0, 0  0 -0, 2.54896 0.473209 -49.0928
0.872,  2.10008 0.0332466  -39.5262, 0  0 -0, 0  0 -0, 2.54896 0.473209 -49.0928
0.876, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.878, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.879, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.88, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.881, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.881, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.882, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.883, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.884, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.885, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.886, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.888, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.889, 0  0 -0,  4.20415 -0.132782  -48.5426, 3.99442 0.214748 -42.8437, 0  0 -0
0.891, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.892, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.897, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.898, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.899, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.899, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.9, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.901, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.902, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.903, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.914, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.915, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.916, 0  0 -0, 4.47019  1.27617 -58.7972,3.76465 2.18526 -58.771, 0  0 -0
0.919, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.919, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.92, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.921, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.922, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.931, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.932, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.932, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.933, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.934, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.935, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.936, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.936, 0 -0  0, 3.52776 -1.76121 -53.2716,0.468641  2.09211 -48.8157, 0 -0  0
0.948, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.948, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.949, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.95, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.951, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.952, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.953, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.953, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.965, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.965, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.966, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.967, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.967, 0 -0  0,  1.74416 -0.609107  -48.5397,  1.61287 -0.506262  -45.7688, 0 -0  0
0.97, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
0.97, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
0.971, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
0.981, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
0.984, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
0.985, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
0.986, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
0.987, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
0.987, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
0.988, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
0.989, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
0.998, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
0.999, 0 -0  0,  1.28833 -0.911767   -45.226, 1.48366 -1.20046 -43.7161, 0 -0  0
1.001, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.002, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.002, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.003, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.004, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.005, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.015, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.015, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.016, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.017, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.018, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.019, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.02, 0 -0  0, 1.22189 -1.07645  -43.169, 1.46474  -1.3984 -42.7903, 0 -0  0
1.022, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.032, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.032, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.033, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.034, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.034, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.035, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.036, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.037, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.048, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.049, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.05, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.05, 0 -0  0, 1.11932   -0.862 -42.8568, 1.37861 -1.18508  -43.329, 0 -0  0
1.053, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.054, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.054, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.055, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.065, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.066, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.067, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.067, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.068, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.069, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.07, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.071, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.082, 0  0 -0, 0.970905 -0.106473  -43.4182,  1.16323 -0.326499  -44.7305, 0  0 -0
1.084,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.085,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.086,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.086,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.087,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.088,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.089,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.099,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.1,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.1,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.101,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.102,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.103,0.726259   1.0156  -43.351, 0  0 -0, 0  0 -0,0.819405  1.23678 -47.6394
1.105,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.106,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.116,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.117,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.117,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.118,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.119,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.12,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.12,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.121,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.132,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.133,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.134,  0.230916 -0.0704665   -55.7646, 0  0 -0, 0  0 -0,-0.308258 -0.806777  -64.8021
1.136,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.137,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.139,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.14,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.141,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.149,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.15,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.151,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.152,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.153,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.154,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.155,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.155,-0.116976   1.84348  -48.7411, 0  0 -0, 0  0 -0,-2.40941 -1.13307 -50.8031
1.166,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.167,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.168,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.168,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.169,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.17,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.171,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.174,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.183,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.184,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.185,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.186,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.186,-0.786127  0.643518  -45.1821, 0  0 -0, 0  0 -0,-0.687432  0.755394  -48.5942
1.189,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.189,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.19,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.2,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.2,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.201,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.202,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.203,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.204,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.205,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.205,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.216,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.217,-0.436346  0.922993  -42.2496, 0  0 -0, 0  0 -0,-0.189377    1.2238   -46.587
1.22,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.221,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.221,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.222,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.223,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.224,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.233,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.235,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.236,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.237,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.238,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.238,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.239,0.385929 0.902738 -40.2917, 0  0 -0, 0  0 -0, 0.67688   1.2566 -45.8723
1.241, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.25, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.251, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.251, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.252, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.253, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.254, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.255, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.258, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.267, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.267, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.268, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.269, 1.14558 0.652313 -40.2683, 0  0 -0, 0  0 -0, 1.40419 0.959056    -46.4
1.272, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.273, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.273, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.274, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.284, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.285, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.286, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.287, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.288, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.289, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.29, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.29, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.3, 1.99338 0.490324 -41.1356, 0  0 -0, 0  0 -0, 2.39671 0.972031 -47.5321
1.304, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.305, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.305, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.306, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.307, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.308, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.309, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.317, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.318, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.319, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.319, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.32, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.321, 0  0 -0, 3.90562   1.2108 -48.6009, 3.91784  1.41167 -42.4172, 0  0 -0
1.323, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.324, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.334, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.335, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.336, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.336, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.337, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.338, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.339, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.339, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.351, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.352, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.353, 0  0 -0, 4.32359  3.06727 -55.3371, 3.69221  3.89769 -58.2801, 0  0 -0
1.355, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
1.356, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
1.357, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
1.358, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
1.358, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
1.367, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
1.368, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
1.369, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
1.37, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
1.371, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
1.372, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
1.372, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
1.373, 0  0 -0,  3.1184   -1.262 -51.4289,-0.213964   3.07484  -50.5629, 0  0 -0
